timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1568532917932,1419,Domain,200,OK,HomePage 1-6,text,true,,5659,270,1000,1000,http://192.168.2.184/envintory-qa/Login,889,0,3
1568532917932,889,Domain-0,302,Found,HomePage 1-6,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,889,0,3
1568532918821,530,Domain-1,200,OK,HomePage 1-6,text,true,,4556,135,1000,1000,http://192.168.2.184/envintory-qa/Login,530,0,0
1568532918147,1213,Domain,200,OK,HomePage 1-286,text,true,,5659,270,1000,1000,http://192.168.2.184/envintory-qa/Login,687,0,3
1568532918147,687,Domain-0,302,Found,HomePage 1-286,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,687,0,3
1568532918834,526,Domain-1,200,OK,HomePage 1-286,text,true,,4556,135,1000,1000,http://192.168.2.184/envintory-qa/Login,526,0,0
1568532917954,1409,Domain,200,OK,HomePage 1-295,text,true,,5659,270,1000,1000,http://192.168.2.184/envintory-qa/Login,882,0,3
1568532917954,882,Domain-0,302,Found,HomePage 1-295,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,882,0,3
1568532918836,527,Domain-1,200,OK,HomePage 1-295,text,true,,4556,135,1000,1000,http://192.168.2.184/envintory-qa/Login,527,0,0
1568532918148,1325,Domain,200,OK,HomePage 1-310,text,true,,5659,270,1000,1000,http://192.168.2.184/envintory-qa/Login,819,0,6
1568532918148,819,Domain-0,302,Found,HomePage 1-310,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,819,0,6
1568532918967,506,Domain-1,200,OK,HomePage 1-310,text,true,,4556,135,1000,1000,http://192.168.2.184/envintory-qa/Login,506,0,0
1568532916074,3419,Domain,200,OK,HomePage 1-113,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2079,0,120
1568532916074,2079,Domain-0,302,Found,HomePage 1-113,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2079,0,120
1568532918153,1340,Domain-1,200,OK,HomePage 1-113,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,1339,0,3
1568532916121,3579,Domain,200,OK,HomePage 1-351,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2039,0,74
1568532916121,2039,Domain-0,302,Found,HomePage 1-351,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2039,0,74
1568532918161,1539,Domain-1,200,OK,HomePage 1-351,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,1539,0,4
1568532916084,3756,Domain,200,OK,HomePage 1-300,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2078,0,111
1568532916042,3798,Domain,200,OK,HomePage 1-8,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2120,0,152
1568532916084,2078,Domain-0,302,Found,HomePage 1-300,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2078,0,111
1568532916042,2120,Domain-0,302,Found,HomePage 1-8,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2120,0,152
1568532918162,1678,Domain-1,200,OK,HomePage 1-300,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,1678,0,4
1568532918162,1678,Domain-1,200,OK,HomePage 1-8,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,1678,0,4
1568532916086,3760,Domain,200,OK,HomePage 1-34,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2078,0,109
1568532916086,2078,Domain-0,302,Found,HomePage 1-34,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2078,0,109
1568532918164,1682,Domain-1,200,OK,HomePage 1-34,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,1681,0,3
1568532918167,1687,Domain,200,OK,HomePage 1-354,text,true,,5659,270,1000,1000,http://192.168.2.184/envintory-qa/Login,1180,0,2
1568532918167,1180,Domain-0,302,Found,HomePage 1-354,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,1180,0,2
1568532919347,507,Domain-1,200,OK,HomePage 1-354,text,true,,4556,135,1000,1000,http://192.168.2.184/envintory-qa/Login,507,0,0
1568532918166,1689,Domain,200,OK,HomePage 1-3,text,true,,5659,270,1000,1000,http://192.168.2.184/envintory-qa/Login,1180,0,2
1568532918166,1180,Domain-0,302,Found,HomePage 1-3,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,1180,0,2
1568532919346,509,Domain-1,200,OK,HomePage 1-3,text,true,,4556,135,1000,1000,http://192.168.2.184/envintory-qa/Login,508,0,0
1568532916041,3817,Domain,200,OK,HomePage 1-9,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2130,0,154
1568532916041,2130,Domain-0,302,Found,HomePage 1-9,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2130,0,154
1568532918171,1687,Domain-1,200,OK,HomePage 1-9,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,1687,0,2
1568532918171,1688,Domain,200,OK,HomePage 1-45,text,true,,5659,270,1000,1000,http://192.168.2.184/envintory-qa/Login,1180,0,2
1568532918171,1180,Domain-0,302,Found,HomePage 1-45,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,1180,0,2
1568532919351,508,Domain-1,200,OK,HomePage 1-45,text,true,,4556,135,1000,1000,http://192.168.2.184/envintory-qa/Login,507,0,0
1568532918169,1693,Domain,200,OK,HomePage 1-438,text,true,,5659,270,1000,1000,http://192.168.2.184/envintory-qa/Login,1182,0,2
1568532918169,1182,Domain-0,302,Found,HomePage 1-438,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,1182,0,2
1568532919352,510,Domain-1,200,OK,HomePage 1-438,text,true,,4556,135,1000,1000,http://192.168.2.184/envintory-qa/Login,510,0,0
1568532916124,3745,Domain,200,OK,HomePage 1-361,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2052,0,72
1568532916124,2052,Domain-0,302,Found,HomePage 1-361,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2052,0,72
1568532918176,1693,Domain-1,200,OK,HomePage 1-361,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,1693,0,2
1568532916084,3787,Domain,200,OK,HomePage 1-108,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2092,0,112
1568532916084,2092,Domain-0,302,Found,HomePage 1-108,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2092,0,112
1568532918177,1694,Domain-1,200,OK,HomePage 1-108,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,1694,0,1
1568532916106,3832,Domain,200,OK,HomePage 1-323,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2070,0,89
1568532916106,2070,Domain-0,302,Found,HomePage 1-323,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2070,0,89
1568532918177,1761,Domain-1,200,OK,HomePage 1-323,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,1761,0,3
1568532916110,3872,Domain,200,OK,HomePage 1-285,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2070,0,85
1568532916110,2070,Domain-0,302,Found,HomePage 1-285,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2070,0,85
1568532918180,1802,Domain-1,200,OK,HomePage 1-285,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,1802,0,2
1568532916122,3882,Domain,200,OK,HomePage 1-299,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2060,0,74
1568532916122,2061,Domain-0,302,Found,HomePage 1-299,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2060,0,74
1568532918183,1821,Domain-1,200,OK,HomePage 1-299,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,1821,0,2
1568532916113,4099,Domain,200,OK,HomePage 1-291,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2070,0,83
1568532916113,2070,Domain-0,302,Found,HomePage 1-291,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2070,0,83
1568532918183,2029,Domain-1,200,OK,HomePage 1-291,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2029,0,3
1568532916117,4235,Domain,200,OK,HomePage 1-347,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2067,0,79
1568532916086,4266,Domain,200,OK,HomePage 1-304,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2099,0,111
1568532916086,2099,Domain-0,302,Found,HomePage 1-304,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2099,0,111
1568532918185,2167,Domain-1,200,OK,HomePage 1-304,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2167,0,2
1568532916117,2067,Domain-0,302,Found,HomePage 1-347,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2067,0,79
1568532918184,2168,Domain-1,200,OK,HomePage 1-347,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2168,0,2
1568532916082,4279,Domain,200,OK,HomePage 1-10,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2107,0,114
1568532916082,2107,Domain-0,302,Found,HomePage 1-10,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2107,0,114
1568532918189,2172,Domain-1,200,OK,HomePage 1-10,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2172,0,2
1568532916089,4281,Domain,200,OK,HomePage 1-31,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2100,0,107
1568532916089,2100,Domain-0,302,Found,HomePage 1-31,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2100,0,107
1568532918189,2181,Domain-1,200,OK,HomePage 1-31,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2181,0,3
1568532916103,4268,Domain,200,OK,HomePage 1-325,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2087,0,94
1568532916103,2087,Domain-0,302,Found,HomePage 1-325,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2087,0,94
1568532918190,2181,Domain-1,200,OK,HomePage 1-325,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2181,0,2
1568532916082,4291,Domain,200,OK,HomePage 1-92,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2111,0,115
1568532916082,2111,Domain-0,302,Found,HomePage 1-92,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2111,0,115
1568532918193,2180,Domain-1,200,OK,HomePage 1-92,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2180,0,2
1568532915968,4408,Domain,200,OK,HomePage 1-32,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2227,0,229
1568532915968,2227,Domain-0,302,Found,HomePage 1-32,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2227,0,229
1568532918195,2181,Domain-1,200,OK,HomePage 1-32,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2181,0,2
1568532916084,4296,Domain,200,OK,HomePage 1-80,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2113,0,113
1568532916084,2113,Domain-0,302,Found,HomePage 1-80,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2113,0,113
1568532918197,2183,Domain-1,200,OK,HomePage 1-80,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2183,0,2
1568532918192,2189,Domain,200,OK,HomePage 1-294,text,true,,5659,270,1000,1000,http://192.168.2.184/envintory-qa/Login,1677,0,1
1568532918192,1677,Domain-0,302,Found,HomePage 1-294,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,1677,0,1
1568532919870,511,Domain-1,200,OK,HomePage 1-294,text,true,,4556,135,1000,1000,http://192.168.2.184/envintory-qa/Login,511,0,0
1568532915971,4413,Domain,200,OK,HomePage 1-81,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2227,0,226
1568532915971,2227,Domain-0,302,Found,HomePage 1-81,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2227,0,226
1568532918198,2186,Domain-1,200,OK,HomePage 1-81,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2186,0,1
1568532916088,4362,Domain,200,OK,HomePage 1-40,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2112,0,110
1568532916088,2112,Domain-0,302,Found,HomePage 1-40,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2112,0,110
1568532918200,2250,Domain-1,200,OK,HomePage 1-40,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2250,0,1
1568532916083,4412,Domain,200,OK,HomePage 1-104,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2117,0,115
1568532916083,2117,Domain-0,302,Found,HomePage 1-104,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2117,0,115
1568532918200,2295,Domain-1,200,OK,HomePage 1-104,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2295,0,2
1568532916041,4476,Domain,200,OK,HomePage 1-122,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2161,0,158
1568532916041,2161,Domain-0,302,Found,HomePage 1-122,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2161,0,158
1568532918202,2315,Domain-1,200,OK,HomePage 1-122,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2315,0,1
1568532916084,4635,Domain,200,OK,HomePage 1-102,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2119,0,114
1568532916084,2119,Domain-0,302,Found,HomePage 1-102,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2119,0,114
1568532918203,2516,Domain-1,200,OK,HomePage 1-102,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2516,0,1
1568532916125,4739,Domain,200,OK,HomePage 1-358,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2079,0,74
1568532916125,2079,Domain-0,302,Found,HomePage 1-358,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2079,0,74
1568532918204,2660,Domain-1,200,OK,HomePage 1-358,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2660,0,1
1568532916109,4756,Domain,200,OK,HomePage 1-280,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2094,0,89
1568532916109,2094,Domain-0,302,Found,HomePage 1-280,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2094,0,89
1568532918203,2662,Domain-1,200,OK,HomePage 1-280,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2662,0,2
1568532916087,4786,Domain,200,OK,HomePage 1-79,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2120,0,111
1568532916087,2120,Domain-0,302,Found,HomePage 1-79,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2120,0,111
1568532918207,2666,Domain-1,200,OK,HomePage 1-79,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2666,0,2
1568532916116,4768,Domain,200,OK,HomePage 1-292,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2091,0,82
1568532916116,2091,Domain-0,302,Found,HomePage 1-292,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2091,0,82
1568532918207,2677,Domain-1,200,OK,HomePage 1-292,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2677,0,2
1568532916041,4845,Domain,200,OK,HomePage 1-2,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2170,0,159
1568532916041,2170,Domain-0,302,Found,HomePage 1-2,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2170,0,159
1568532918211,2675,Domain-1,200,OK,HomePage 1-2,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2675,0,1
1568532916107,4780,Domain,200,OK,HomePage 1-321,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2101,0,92
1568532916107,2101,Domain-0,302,Found,HomePage 1-321,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2101,0,92
1568532918208,2679,Domain-1,200,OK,HomePage 1-321,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2679,0,1
1568532915946,4943,Domain,200,OK,HomePage 1-12,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2265,0,253
1568532915946,2265,Domain-0,302,Found,HomePage 1-12,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2265,0,253
1568532918211,2678,Domain-1,200,OK,HomePage 1-12,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2678,0,2
1568532916113,4778,Domain,200,OK,HomePage 1-289,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2100,0,87
1568532916113,2100,Domain-0,302,Found,HomePage 1-289,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2100,0,87
1568532918213,2678,Domain-1,200,OK,HomePage 1-289,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2678,0,1
1568532916082,4810,Domain,200,OK,HomePage 1-33,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2131,0,117
1568532916082,2131,Domain-0,302,Found,HomePage 1-33,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2131,0,117
1568532918213,2679,Domain-1,200,OK,HomePage 1-33,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2679,0,1
1568532916087,4811,Domain,200,OK,HomePage 1-94,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2129,0,113
1568532916087,2129,Domain-0,302,Found,HomePage 1-94,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2129,0,113
1568532918216,2682,Domain-1,200,OK,HomePage 1-94,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2682,0,1
1568532915954,4989,Domain,200,OK,HomePage 1-164,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2266,0,246
1568532915954,2266,Domain-0,302,Found,HomePage 1-164,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2266,0,246
1568532918220,2723,Domain-1,200,OK,HomePage 1-164,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2723,0,2
1568532916104,4840,Domain,200,OK,HomePage 1-273,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2111,0,96
1568532916104,2111,Domain-0,302,Found,HomePage 1-273,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2111,0,96
1568532918216,2728,Domain-1,200,OK,HomePage 1-273,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2728,0,1
1568532916082,4877,Domain,200,OK,HomePage 1-48,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2139,0,119
1568532916082,2139,Domain-0,302,Found,HomePage 1-48,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2139,0,119
1568532918222,2737,Domain-1,200,OK,HomePage 1-48,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2736,0,1
1568532916122,4882,Domain,200,OK,HomePage 1-355,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2100,0,78
1568532916122,2100,Domain-0,302,Found,HomePage 1-355,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2100,0,78
1568532918222,2782,Domain-1,200,OK,HomePage 1-355,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2782,0,1
1568532916118,4908,Domain,200,OK,HomePage 1-350,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2105,0,83
1568532916118,2105,Domain-0,302,Found,HomePage 1-350,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2105,0,83
1568532918223,2803,Domain-1,200,OK,HomePage 1-350,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,2802,0,1
1568532916108,5119,Domain,200,OK,HomePage 1-278,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2115,0,93
1568532916108,2115,Domain-0,302,Found,HomePage 1-278,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2115,0,93
1568532918223,3004,Domain-1,200,OK,HomePage 1-278,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,3004,0,1
1568532916087,5290,Domain,200,OK,HomePage 1-306,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2138,0,112
1568532916083,5294,Domain,200,OK,HomePage 1-107,text,true,,5660,270,1000,1000,http://192.168.2.184/envintory-qa/Login,2142,0,119
1568532916087,2138,Domain-0,302,Found,HomePage 1-306,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2138,0,112
1568532916083,2142,Domain-0,302,Found,HomePage 1-107,text,true,,1103,135,1000,1000,http://192.168.2.184/envintory-qa/index,2142,0,119
1568532918225,3152,Domain-1,200,OK,HomePage 1-306,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,3152,0,2
1568532918225,3152,Domain-1,200,OK,HomePage 1-107,text,true,,4557,135,1000,1000,http://192.168.2.184/envintory-qa/Login,3152,0,2
